LID,FORECLOSED
917000000000.0,False
478000000000.0,False
936000000000.0,False
133000000000.0,False
396000000000.0,False
857000000000.0,False
724000000000.0,False
145000000000.0,False
620000000000.0,False
115000000000.0,False
303000000000.0,False
126000000000.0,False
575000000000.0,False
695000000000.0,False
746000000000.0,True
122000000000.0,False
837000000000.0,False
175000000000.0,False
106000000000.0,False
780000000000.0,False
318000000000.0,False
559000000000.0,False
205000000000.0,False
808000000000.0,False
985000000000.0,False
984000000000.0,False
837000000000.0,False
601000000000.0,False
332000000000.0,False
309000000000.0,False
382000000000.0,False
453000000000.0,False
748000000000.0,False
854000000000.0,False
145000000000.0,False
917000000000.0,False
365000000000.0,False
300000000000.0,False
358000000000.0,False
293000000000.0,False
504000000000.0,False
162000000000.0,False
757000000000.0,False
367000000000.0,False
631000000000.0,False
752000000000.0,False
909000000000.0,False
203000000000.0,False
528000000000.0,False
545000000000.0,False
486000000000.0,False
340000000000.0,False
972000000000.0,False
653000000000.0,False
497000000000.0,False
103000000000.0,False
189000000000.0,False
423000000000.0,False
994000000000.0,False
900000000000.0,False
906000000000.0,False
883000000000.0,False
684000000000.0,False
788000000000.0,False
642000000000.0,False
646000000000.0,False
518000000000.0,False
238000000000.0,False
545000000000.0,False
219000000000.0,False
339000000000.0,False
187000000000.0,False
139000000000.0,False
811000000000.0,False
773000000000.0,False
175000000000.0,True
960000000000.0,False
281000000000.0,False
946000000000.0,False
570000000000.0,False
112000000000.0,False
754000000000.0,False
269000000000.0,False
872000000000.0,False
539000000000.0,False
414000000000.0,False
303000000000.0,False
230000000000.0,False
849000000000.0,False
630000000000.0,False
667000000000.0,False
781000000000.0,False
323000000000.0,False
952000000000.0,True
610000000000.0,False
334000000000.0,False
646000000000.0,False
787000000000.0,False
362000000000.0,False
125000000000.0,False
232000000000.0,False
751000000000.0,False
603000000000.0,False
873000000000.0,False
155000000000.0,False
444000000000.0,False
451000000000.0,False
742000000000.0,False
629000000000.0,True
499000000000.0,False
731000000000.0,False
340000000000.0,False
731000000000.0,False
410000000000.0,True
280000000000.0,False
350000000000.0,False
592000000000.0,False
431000000000.0,False
411000000000.0,False
591000000000.0,False
427000000000.0,False
124000000000.0,False
548000000000.0,False
593000000000.0,False
754000000000.0,False
108000000000.0,False
847000000000.0,False
197000000000.0,False
415000000000.0,False
270000000000.0,False
148000000000.0,False
576000000000.0,False
648000000000.0,False
928000000000.0,False
781000000000.0,False
725000000000.0,False
145000000000.0,False
473000000000.0,False
898000000000.0,False
672000000000.0,False
622000000000.0,False
174000000000.0,False
335000000000.0,False
658000000000.0,False
883000000000.0,False
195000000000.0,False
946000000000.0,False
244000000000.0,False
835000000000.0,False
140000000000.0,False
913000000000.0,False
554000000000.0,False
323000000000.0,False
600000000000.0,False
672000000000.0,False
462000000000.0,False
803000000000.0,False
760000000000.0,False
998000000000.0,False
470000000000.0,False
694000000000.0,False
242000000000.0,False
958000000000.0,False
551000000000.0,False
654000000000.0,False
300000000000.0,False
804000000000.0,False
852000000000.0,False
619000000000.0,False
769000000000.0,False
250000000000.0,False
426000000000.0,False
888000000000.0,False
451000000000.0,False
565000000000.0,False
656000000000.0,False
517000000000.0,False
117000000000.0,False
824000000000.0,False
224000000000.0,False
665000000000.0,False
574000000000.0,False
601000000000.0,False
294000000000.0,False
479000000000.0,False
660000000000.0,False
999000000000.0,False
887000000000.0,False
992000000000.0,False
813000000000.0,False
520000000000.0,False
278000000000.0,False
225000000000.0,False
778000000000.0,False
753000000000.0,False
700000000000.0,False
910000000000.0,False
718000000000.0,False
849000000000.0,False
584000000000.0,False
326000000000.0,False
141000000000.0,False
382000000000.0,False
673000000000.0,False
743000000000.0,False
898000000000.0,False
679000000000.0,False
512000000000.0,False
160000000000.0,False
999000000000.0,False
579000000000.0,False
474000000000.0,False
405000000000.0,True
850000000000.0,False
152000000000.0,False
852000000000.0,False
357000000000.0,False
503000000000.0,False
173000000000.0,False
588000000000.0,False
437000000000.0,False
574000000000.0,False
143000000000.0,False
784000000000.0,False
886000000000.0,False
274000000000.0,False
812000000000.0,False
583000000000.0,False
441000000000.0,False
550000000000.0,True
201000000000.0,False
889000000000.0,False
163000000000.0,False
865000000000.0,False
385000000000.0,False
734000000000.0,False
405000000000.0,False
517000000000.0,False
621000000000.0,False
491000000000.0,False
373000000000.0,False
424000000000.0,False
967000000000.0,False
611000000000.0,False
227000000000.0,False
481000000000.0,False
374000000000.0,False
984000000000.0,False
789000000000.0,False
697000000000.0,False
215000000000.0,False
374000000000.0,False
209000000000.0,False
885000000000.0,False
385000000000.0,False
614000000000.0,False
492000000000.0,False
649000000000.0,False
605000000000.0,False
738000000000.0,False
801000000000.0,False
190000000000.0,False
988000000000.0,False
426000000000.0,False
531000000000.0,False
389000000000.0,False
920000000000.0,False
669000000000.0,False
706000000000.0,False
872000000000.0,False
841000000000.0,False
564000000000.0,False
307000000000.0,False
932000000000.0,False
938000000000.0,False
238000000000.0,False
131000000000.0,False
598000000000.0,False
727000000000.0,False
615000000000.0,False
880000000000.0,False
435000000000.0,False
579000000000.0,False
322000000000.0,False
424000000000.0,False
930000000000.0,False
952000000000.0,False
559000000000.0,False
371000000000.0,False
225000000000.0,False
552000000000.0,False
139000000000.0,False
121000000000.0,False
789000000000.0,False
867000000000.0,False
507000000000.0,False
598000000000.0,False
710000000000.0,False
174000000000.0,False
494000000000.0,False
781000000000.0,False
680000000000.0,False
916000000000.0,False
410000000000.0,False
940000000000.0,False
218000000000.0,False
363000000000.0,False
589000000000.0,False
371000000000.0,False
472000000000.0,False
884000000000.0,False
787000000000.0,False
893000000000.0,False
470000000000.0,False
178000000000.0,False
226000000000.0,False
780000000000.0,False
665000000000.0,False
611000000000.0,False
428000000000.0,False
926000000000.0,False
794000000000.0,False
666000000000.0,False
263000000000.0,False
749000000000.0,False
461000000000.0,False
114000000000.0,False
538000000000.0,False
785000000000.0,False
873000000000.0,False
802000000000.0,False
995000000000.0,False
457000000000.0,False
917000000000.0,False
231000000000.0,False
781000000000.0,False
711000000000.0,False
301000000000.0,False
776000000000.0,False
657000000000.0,False
382000000000.0,False
991000000000.0,False
622000000000.0,False
179000000000.0,False
199000000000.0,False
443000000000.0,False
593000000000.0,False
515000000000.0,False
864000000000.0,False
171000000000.0,False
797000000000.0,False
747000000000.0,False
392000000000.0,False
517000000000.0,False
351000000000.0,False
188000000000.0,False
641000000000.0,False
216000000000.0,False
416000000000.0,False
532000000000.0,False
699000000000.0,False
423000000000.0,False
308000000000.0,False
801000000000.0,False
909000000000.0,False
610000000000.0,False
676000000000.0,False
993000000000.0,False
977000000000.0,False
147000000000.0,False
678000000000.0,False
690000000000.0,False
735000000000.0,False
949000000000.0,False
229000000000.0,False
426000000000.0,False
515000000000.0,False
600000000000.0,False
460000000000.0,False
766000000000.0,False
714000000000.0,False
253000000000.0,False
825000000000.0,False
811000000000.0,False
175000000000.0,False
982000000000.0,False
960000000000.0,False
734000000000.0,False
362000000000.0,False
839000000000.0,False
110000000000.0,False
863000000000.0,False
205000000000.0,False
271000000000.0,False
656000000000.0,False
462000000000.0,False
180000000000.0,False
928000000000.0,False
449000000000.0,False
470000000000.0,False
808000000000.0,False
280000000000.0,False
530000000000.0,False
502000000000.0,False
325000000000.0,False
702000000000.0,False
606000000000.0,False
549000000000.0,False
354000000000.0,False
506000000000.0,False
392000000000.0,False
615000000000.0,False
255000000000.0,False
363000000000.0,True
244000000000.0,False
127000000000.0,False
331000000000.0,False
824000000000.0,False
733000000000.0,False
572000000000.0,False
861000000000.0,False
823000000000.0,False
385000000000.0,False
307000000000.0,False
700000000000.0,False
851000000000.0,False
107000000000.0,False
404000000000.0,False
657000000000.0,False
639000000000.0,False
925000000000.0,False
238000000000.0,False
490000000000.0,False
306000000000.0,False
903000000000.0,False
419000000000.0,False
422000000000.0,False
690000000000.0,False
416000000000.0,False
618000000000.0,False
145000000000.0,False
622000000000.0,False
847000000000.0,False
281000000000.0,False
787000000000.0,False
563000000000.0,False
192000000000.0,False
553000000000.0,False
287000000000.0,False
601000000000.0,False
514000000000.0,False
783000000000.0,False
957000000000.0,False
138000000000.0,False
773000000000.0,False
821000000000.0,False
251000000000.0,False
461000000000.0,False
692000000000.0,False
517000000000.0,False
855000000000.0,False
428000000000.0,False
743000000000.0,False
299000000000.0,False
484000000000.0,False
502000000000.0,False
826000000000.0,False
804000000000.0,False
715000000000.0,False
383000000000.0,False
426000000000.0,False
277000000000.0,False
807000000000.0,False
530000000000.0,False
498000000000.0,False
605000000000.0,False
477000000000.0,False
811000000000.0,False
373000000000.0,False
245000000000.0,False
809000000000.0,False
260000000000.0,False
203000000000.0,False
546000000000.0,False
856000000000.0,False
372000000000.0,False
205000000000.0,False
540000000000.0,False
180000000000.0,False
671000000000.0,False
322000000000.0,False
149000000000.0,False
840000000000.0,False
920000000000.0,False
153000000000.0,False
218000000000.0,True
605000000000.0,False
547000000000.0,False
186000000000.0,False
877000000000.0,False
375000000000.0,False
326000000000.0,False
307000000000.0,False
604000000000.0,False
759000000000.0,False
578000000000.0,False
730000000000.0,False
760000000000.0,False
756000000000.0,False
792000000000.0,False
456000000000.0,False
496000000000.0,False
347000000000.0,False
845000000000.0,False
949000000000.0,False
916000000000.0,False
988000000000.0,False
571000000000.0,False
291000000000.0,False
254000000000.0,False
993000000000.0,False
563000000000.0,False
613000000000.0,False
689000000000.0,True
988000000000.0,False
808000000000.0,False
527000000000.0,False
261000000000.0,False
882000000000.0,False
279000000000.0,False
280000000000.0,False
210000000000.0,False
313000000000.0,False
794000000000.0,False
926000000000.0,False
187000000000.0,False
893000000000.0,False
604000000000.0,False
811000000000.0,False
191000000000.0,False
962000000000.0,False
309000000000.0,False
408000000000.0,False
272000000000.0,False
237000000000.0,False
384000000000.0,False
247000000000.0,False
571000000000.0,False
445000000000.0,False
937000000000.0,False
384000000000.0,False
370000000000.0,False
678000000000.0,False
988000000000.0,False
134000000000.0,False
821000000000.0,False
427000000000.0,False
713000000000.0,False
128000000000.0,False
983000000000.0,False
822000000000.0,False
480000000000.0,False
703000000000.0,False
564000000000.0,False
167000000000.0,False
831000000000.0,False
138000000000.0,False
929000000000.0,False
652000000000.0,False
570000000000.0,False
918000000000.0,False
161000000000.0,False
814000000000.0,False
401000000000.0,False
988000000000.0,False
904000000000.0,False
424000000000.0,False
155000000000.0,False
757000000000.0,False
960000000000.0,False
576000000000.0,False
669000000000.0,False
526000000000.0,False
795000000000.0,False
585000000000.0,False
687000000000.0,False
341000000000.0,False
631000000000.0,False
961000000000.0,False
467000000000.0,False
900000000000.0,False
874000000000.0,False
